order_item_id,order_id,product_id,quantity,unit_price
6582,2674,33,1,32.51
6583,2674,47,1,225.65
6584,2675,45,2,389.0
6585,2675,2,1,101.02
6586,2676,18,2,78.23
6587,2677,111,3,413.6
6588,2678,71,2,476.98
6589,2678,88,2,190.45
6590,2679,30,2,204.88
6591,2680,56,2,65.24
6592,2680,18,2,78.23
6593,2680,78,1,121.92
6594,2680,8,3,50.51
6595,2681,14,1,155.88
6596,2681,22,2,76.44
6597,2681,2,2,101.02
6598,2681,36,1,442.25
6599,2682,77,2,388.93
6600,2682,56,1,65.24
6601,2682,9,3,144.68
6602,2682,104,3,405.72
6603,2683,100,1,76.69
6604,2683,87,1,286.27
6605,2683,76,3,431.09
6606,2684,116,1,412.63
6607,2684,15,2,432.48
6608,2684,45,1,389.0
6609,2685,41,2,343.19
6610,2685,79,2,129.83
6611,2686,46,2,43.52
6612,2687,42,3,410.38
6613,2687,107,1,137.48
6614,2687,28,1,170.37
6615,2687,90,3,21.72
6616,2688,15,1,432.48
6617,2689,71,2,476.98
6618,2689,103,1,237.04
6619,2690,7,3,213.66
6620,2691,10,2,287.17
6621,2691,55,3,394.06
6622,2691,90,1,21.72
6623,2692,91,2,475.99
6624,2692,13,1,277.71
6625,2692,18,1,78.23
6626,2692,29,3,321.07
6627,2693,31,2,141.58
6628,2694,117,2,344.77
6629,2694,53,2,425.47
6630,2694,32,1,293.19
6631,2695,64,2,145.96
6632,2695,32,1,293.19
6633,2696,57,2,445.48
6634,2696,69,3,308.33
6635,2696,1,2,214.94
6636,2696,95,3,353.41
6637,2697,105,2,419.6
6638,2697,111,2,413.6
6639,2697,36,1,442.25
6640,2698,57,3,445.48
6641,2698,54,1,307.39
6642,2698,51,2,145.71
6643,2698,58,3,199.55
6644,2699,99,1,165.85
6645,2699,42,3,410.38
6646,2699,26,1,193.83
6647,2700,8,2,50.51
6648,2700,42,1,410.38
6649,2700,69,2,308.33
6650,2701,22,2,76.44
6651,2701,84,1,404.13
6652,2701,103,3,237.04
6653,2702,58,1,199.55
6654,2702,103,1,237.04
6655,2702,77,2,388.93
6656,2702,20,3,168.59
6657,2703,37,1,330.75
6658,2703,8,2,50.51
6659,2704,100,1,76.69
6660,2704,85,1,434.36
6661,2705,11,3,65.47
6662,2705,47,1,225.65
6663,2705,32,2,293.19
6664,2706,52,2,304.0
6665,2706,25,2,249.83
6666,2706,119,1,313.4
6667,2707,116,1,412.63
6668,2707,94,1,55.58
6669,2707,45,2,389.0
6670,2707,78,2,121.92
6671,2708,75,2,253.11
6672,2708,117,1,344.77
6673,2708,38,3,35.38
6674,2708,39,2,220.32
6675,2709,18,2,78.23
6676,2709,55,3,394.06
6677,2709,75,1,253.11
6678,2710,72,2,91.81
6679,2710,14,2,155.88
6680,2711,7,3,213.66
6681,2711,32,1,293.19
6682,2711,5,2,476.4
6683,2712,7,2,213.66
6684,2712,64,3,145.96
6685,2713,64,2,145.96
6686,2714,30,1,204.88
6687,2714,114,1,453.49
6688,2714,2,3,101.02
6689,2714,2,2,101.02
6690,2715,94,1,55.58
6691,2715,47,3,225.65
6692,2715,40,1,243.64
6693,2716,110,3,40.22
6694,2717,90,1,21.72
6695,2717,58,3,199.55
6696,2717,6,2,482.28
6697,2718,23,2,434.85
6698,2718,96,3,294.58
6699,2718,37,2,330.75
6700,2719,22,1,76.44
6701,2719,53,2,425.47
6702,2720,12,1,275.6
6703,2720,84,2,404.13
6704,2720,44,3,60.57
6705,2721,96,1,294.58
6706,2722,72,2,91.81
6707,2722,69,3,308.33
6708,2723,13,2,277.71
6709,2724,9,1,144.68
6710,2724,24,2,358.58
6711,2724,22,2,76.44
6712,2724,1,3,214.94
6713,2725,108,3,282.42
6714,2725,51,1,145.71
6715,2725,113,2,106.9
6716,2725,3,1,281.91
6717,2726,99,3,165.85
6718,2726,28,3,170.37
6719,2726,5,2,476.4
6720,2726,104,2,405.72
6721,2727,25,2,249.83
6722,2727,97,1,46.67
6723,2728,18,3,78.23
6724,2728,74,2,266.69
6725,2728,23,1,434.85
6726,2728,51,3,145.71
6727,2729,83,3,256.0
6728,2729,82,2,142.92
6729,2729,84,2,404.13
6730,2729,84,2,404.13
6731,2730,58,2,199.55
6732,2730,87,1,286.27
6733,2730,10,3,287.17
6734,2730,117,2,344.77
6735,2731,44,2,60.57
6736,2731,11,3,65.47
6737,2732,44,2,60.57
6738,2733,11,3,65.47
6739,2733,37,1,330.75
6740,2733,58,3,199.55
6741,2734,38,3,35.38
6742,2734,56,3,65.24
6743,2734,109,3,59.93
6744,2735,94,1,55.58
6745,2736,5,2,476.4
6746,2736,108,2,282.42
6747,2737,111,3,413.6
6748,2737,86,1,281.01
6749,2738,43,3,244.07
6750,2739,80,2,97.69
6751,2739,13,1,277.71
6752,2739,51,3,145.71
6753,2740,29,3,321.07
6754,2740,40,3,243.64
6755,2740,31,2,141.58
6756,2740,95,1,353.41
6757,2741,101,1,61.77
6758,2741,43,2,244.07
6759,2741,52,2,304.0
6760,2742,30,1,204.88
6761,2742,55,2,394.06
6762,2742,15,1,432.48
6763,2742,26,1,193.83
6764,2743,83,2,256.0
6765,2743,89,2,382.64
6766,2744,44,3,60.57
6767,2744,85,3,434.36
6768,2744,18,1,78.23
6769,2744,13,1,277.71
6770,2745,27,2,377.4
6771,2746,4,3,164.14
6772,2746,22,2,76.44
6773,2746,41,3,343.19
6774,2746,7,1,213.66
6775,2747,45,2,389.0
6776,2748,101,3,61.77
6777,2748,114,1,453.49
6778,2748,71,3,476.98
6779,2748,71,1,476.98
6780,2749,109,3,59.93
6781,2749,89,1,382.64
6782,2750,28,2,170.37
6783,2750,3,2,281.91
6784,2750,77,3,388.93
6785,2750,34,3,465.42
6786,2751,10,1,287.17
6787,2751,19,3,181.9
6788,2751,56,1,65.24
6789,2752,105,3,419.6
6790,2752,2,3,101.02
6791,2752,107,3,137.48
6792,2752,70,2,356.87
6793,2753,7,1,213.66
6794,2753,112,3,136.82
6795,2753,43,2,244.07
6796,2754,109,2,59.93
6797,2755,120,1,442.56
6798,2755,22,3,76.44
6799,2755,39,2,220.32
6800,2755,60,1,297.81
6801,2756,73,3,388.0
6802,2756,7,1,213.66
6803,2756,10,3,287.17
6804,2757,39,2,220.32
6805,2757,41,1,343.19
6806,2757,66,3,297.35
6807,2757,104,2,405.72
6808,2758,38,1,35.38
6809,2758,40,3,243.64
6810,2758,106,3,484.52
6811,2759,37,3,330.75
6812,2759,83,1,256.0
6813,2759,24,1,358.58
6814,2760,116,3,412.63
6815,2761,85,1,434.36
6816,2761,26,2,193.83
6817,2761,118,3,144.74
6818,2761,53,3,425.47
6819,2762,102,3,69.16
6820,2762,113,1,106.9
6821,2762,38,3,35.38
6822,2762,31,2,141.58
6823,2763,78,1,121.92
6824,2763,56,2,65.24
6825,2763,70,2,356.87
6826,2763,28,1,170.37
6827,2764,26,1,193.83
6828,2764,120,1,442.56
6829,2765,76,1,431.09
6830,2765,89,3,382.64
6831,2765,63,3,50.39
6832,2765,54,1,307.39
6833,2766,24,1,358.58
6834,2766,61,3,462.06
6835,2766,87,3,286.27
6836,2766,48,1,460.75
6837,2767,26,3,193.83
6838,2768,75,2,253.11
6839,2768,44,1,60.57
6840,2769,65,2,487.41
6841,2769,3,3,281.91
6842,2770,52,1,304.0
6843,2770,112,1,136.82
6844,2770,64,2,145.96
6845,2771,66,2,297.35
6846,2772,36,3,442.25
6847,2773,85,2,434.36
6848,2773,70,3,356.87
6849,2773,36,2,442.25
6850,2773,107,1,137.48
6851,2774,105,3,419.6
6852,2774,29,2,321.07
6853,2774,92,1,60.94
6854,2774,19,1,181.9
6855,2775,89,3,382.64
6856,2775,13,3,277.71
6857,2776,95,1,353.41
6858,2776,112,3,136.82
6859,2777,100,2,76.69
6860,2777,29,2,321.07
6861,2778,47,1,225.65
6862,2779,88,2,190.45
6863,2779,79,3,129.83
6864,2779,17,3,431.91
6865,2780,112,2,136.82
6866,2780,27,1,377.4
6867,2780,44,2,60.57
6868,2780,98,3,126.02
6869,2781,89,1,382.64
6870,2781,68,3,52.24
6871,2782,107,3,137.48
6872,2782,56,2,65.24
6873,2782,92,1,60.94
6874,2783,98,2,126.02
6875,2784,57,3,445.48
6876,2784,43,3,244.07
6877,2784,62,1,318.0
6878,2785,55,1,394.06
6879,2785,9,3,144.68
6880,2785,58,3,199.55
6881,2786,113,3,106.9
6882,2786,83,1,256.0
6883,2786,54,1,307.39
6884,2787,117,3,344.77
6885,2787,41,3,343.19
6886,2788,75,2,253.11
6887,2789,100,2,76.69
6888,2790,112,3,136.82
6889,2790,48,1,460.75
6890,2790,92,2,60.94
6891,2790,95,3,353.41
6892,2791,54,3,307.39
6893,2791,48,2,460.75
6894,2791,78,3,121.92
6895,2791,73,1,388.0
6896,2792,80,2,97.69
6897,2793,62,1,318.0
6898,2794,12,3,275.6
6899,2794,66,2,297.35
6900,2794,67,3,367.68
6901,2794,91,3,475.99
6902,2795,13,3,277.71
6903,2795,103,3,237.04
6904,2796,22,2,76.44
6905,2797,3,1,281.91
6906,2798,105,1,419.6
6907,2798,66,1,297.35
6908,2798,50,2,182.25
6909,2798,120,1,442.56
6910,2799,73,2,388.0
6911,2799,5,3,476.4
6912,2800,65,1,487.41
6913,2800,27,2,377.4
6914,2800,13,1,277.71
6915,2801,116,1,412.63
6916,2801,68,3,52.24
6917,2802,93,3,480.98
6918,2803,28,2,170.37
6919,2804,46,2,43.52
6920,2804,82,1,142.92
6921,2805,62,3,318.0
6922,2805,35,2,496.0
6923,2806,98,3,126.02
6924,2806,116,2,412.63
6925,2807,60,3,297.81
6926,2807,1,2,214.94
6927,2807,28,1,170.37
6928,2808,72,2,91.81
6929,2809,90,3,21.72
6930,2809,58,3,199.55
6931,2810,104,3,405.72
6932,2810,63,1,50.39
6933,2810,13,3,277.71
6934,2811,84,3,404.13
6935,2811,96,2,294.58
6936,2811,44,1,60.57
6937,2811,17,1,431.91
6938,2812,12,3,275.6
6939,2812,19,1,181.9
6940,2812,81,2,120.01
6941,2812,42,3,410.38
6942,2813,2,3,101.02
6943,2814,15,1,432.48
6944,2814,53,1,425.47
6945,2814,120,2,442.56
6946,2814,71,2,476.98
6947,2815,45,1,389.0
6948,2815,70,1,356.87
6949,2815,92,3,60.94
6950,2815,41,1,343.19
6951,2816,33,1,32.51
6952,2816,6,1,482.28
6953,2817,9,2,144.68
6954,2818,84,3,404.13
6955,2819,14,2,155.88
6956,2819,102,1,69.16
6957,2820,43,2,244.07
6958,2820,112,2,136.82
6959,2820,101,1,61.77
6960,2821,64,3,145.96
6961,2821,76,2,431.09
6962,2821,25,3,249.83
6963,2822,37,3,330.75
6964,2822,63,2,50.39
6965,2823,46,3,43.52
6966,2823,44,3,60.57
6967,2823,102,2,69.16
6968,2824,73,1,388.0
6969,2825,91,1,475.99
6970,2825,105,3,419.6
6971,2826,79,3,129.83
6972,2826,8,3,50.51
6973,2826,10,1,287.17
6974,2827,73,1,388.0
6975,2827,58,3,199.55
6976,2827,50,2,182.25
6977,2828,116,2,412.63
6978,2828,69,3,308.33
6979,2829,17,3,431.91
6980,2830,118,1,144.74
6981,2831,8,2,50.51
6982,2831,36,2,442.25
6983,2832,112,1,136.82
6984,2832,119,1,313.4
6985,2833,61,3,462.06
6986,2833,74,2,266.69
6987,2833,36,2,442.25
6988,2834,55,1,394.06
6989,2835,27,3,377.4
6990,2835,100,2,76.69
6991,2835,74,1,266.69
6992,2835,75,1,253.11
6993,2836,50,1,182.25
6994,2836,53,2,425.47
6995,2836,52,2,304.0
6996,2837,25,3,249.83
6997,2837,49,2,449.33
6998,2838,15,2,432.48
6999,2839,46,1,43.52
7000,2839,35,3,496.0
7001,2839,83,2,256.0
7002,2840,3,3,281.91
7003,2840,96,1,294.58
7004,2840,27,3,377.4
7005,2841,10,2,287.17
7006,2841,69,2,308.33
7007,2841,58,3,199.55
7008,2841,68,1,52.24
7009,2842,66,2,297.35
7010,2842,118,3,144.74
7011,2843,11,3,65.47
7012,2843,62,3,318.0
7013,2843,93,1,480.98
7014,2844,61,2,462.06
7015,2845,82,2,142.92
7016,2845,17,1,431.91
7017,2845,113,3,106.9
7018,2845,34,2,465.42
7019,2846,9,3,144.68
7020,2846,69,2,308.33
7021,2846,40,2,243.64
7022,2847,1,1,214.94
7023,2847,27,1,377.4
7024,2848,13,2,277.71
7025,2848,88,1,190.45
7026,2849,108,2,282.42
7027,2849,71,2,476.98
7028,2849,112,3,136.82
7029,2849,51,3,145.71
7030,2850,70,2,356.87
7031,2850,39,3,220.32
7032,2850,96,1,294.58
7033,2850,45,1,389.0
7034,2851,107,3,137.48
7035,2851,59,2,277.71
7036,2851,112,3,136.82
7037,2852,48,3,460.75
7038,2852,24,1,358.58
7039,2852,40,1,243.64
7040,2852,103,3,237.04
7041,2853,41,2,343.19
7042,2854,48,3,460.75
7043,2854,90,3,21.72
7044,2855,72,1,91.81
7045,2855,4,1,164.14
7046,2855,75,2,253.11
7047,2855,41,3,343.19
7048,2856,13,1,277.71
7049,2856,22,2,76.44
7050,2857,86,2,281.01
7051,2857,81,1,120.01
7052,2857,103,2,237.04
7053,2857,118,3,144.74
7054,2858,4,1,164.14
7055,2858,102,1,69.16
7056,2858,24,2,358.58
7057,2858,105,2,419.6
7058,2859,57,3,445.48
7059,2859,73,3,388.0
7060,2860,93,1,480.98
7061,2860,26,2,193.83
7062,2861,84,2,404.13
7063,2861,65,3,487.41
7064,2861,19,3,181.9
7065,2861,22,2,76.44
7066,2862,6,2,482.28
7067,2862,99,3,165.85
7068,2862,75,1,253.11
7069,2862,22,2,76.44
7070,2863,37,1,330.75
7071,2863,84,2,404.13
7072,2863,68,1,52.24
7073,2863,41,1,343.19
7074,2864,65,3,487.41
7075,2864,24,1,358.58
7076,2864,4,1,164.14
7077,2865,67,3,367.68
7078,2865,71,1,476.98
7079,2865,65,1,487.41
7080,2866,55,1,394.06
7081,2866,90,3,21.72
7082,2866,120,3,442.56
7083,2867,23,3,434.85
7084,2867,87,1,286.27
7085,2868,84,1,404.13
7086,2868,22,2,76.44
7087,2869,86,1,281.01
7088,2870,47,1,225.65
7089,2871,67,2,367.68
7090,2871,34,1,465.42
7091,2871,23,3,434.85
7092,2872,38,2,35.38
7093,2872,109,1,59.93
7094,2872,46,3,43.52
7095,2872,111,3,413.6
7096,2873,18,2,78.23
7097,2874,55,1,394.06
7098,2874,50,2,182.25
7099,2875,114,1,453.49
7100,2876,1,1,214.94
7101,2876,65,1,487.41
7102,2876,80,1,97.69
7103,2877,58,2,199.55
7104,2877,49,1,449.33
7105,2877,110,3,40.22
7106,2877,116,3,412.63
7107,2878,33,1,32.51
7108,2878,14,1,155.88
7109,2878,78,3,121.92
7110,2878,97,3,46.67
7111,2879,15,3,432.48
7112,2879,59,2,277.71
7113,2879,45,3,389.0
7114,2879,23,2,434.85
7115,2880,21,1,141.0
7116,2880,72,3,91.81
7117,2880,109,3,59.93
7118,2881,13,2,277.71
7119,2881,15,1,432.48
7120,2882,44,3,60.57
7121,2882,46,3,43.52
7122,2882,7,3,213.66
7123,2883,23,1,434.85
7124,2883,70,3,356.87
7125,2884,70,1,356.87
7126,2884,71,2,476.98
7127,2885,75,1,253.11
7128,2885,21,3,141.0
7129,2886,17,2,431.91
7130,2886,69,2,308.33
7131,2886,54,3,307.39
7132,2886,46,1,43.52
7133,2887,18,3,78.23
7134,2887,88,3,190.45
7135,2887,40,2,243.64
7136,2888,84,3,404.13
7137,2888,92,3,60.94
7138,2889,62,3,318.0
7139,2890,2,2,101.02
7140,2890,76,3,431.09
7141,2890,98,1,126.02
7142,2891,77,1,388.93
7143,2892,87,3,286.27
7144,2892,101,2,61.77
7145,2892,12,1,275.6
7146,2892,39,3,220.32
7147,2893,61,2,462.06
7148,2894,12,2,275.6
7149,2894,102,1,69.16
7150,2894,106,3,484.52
7151,2894,47,2,225.65
7152,2895,20,2,168.59
7153,2895,23,1,434.85
7154,2895,63,3,50.39
7155,2896,56,1,65.24
7156,2896,77,2,388.93
7157,2896,111,1,413.6
7158,2897,91,2,475.99
7159,2897,42,2,410.38
7160,2897,53,1,425.47
7161,2898,66,2,297.35
7162,2898,44,1,60.57
7163,2899,69,3,308.33
7164,2900,93,2,480.98
7165,2900,101,3,61.77
7166,2901,116,2,412.63
7167,2901,76,1,431.09
7168,2901,30,1,204.88
7169,2902,95,2,353.41
7170,2903,2,2,101.02
7171,2903,84,1,404.13
7172,2903,119,3,313.4
7173,2903,108,1,282.42
7174,2904,81,2,120.01
7175,2905,66,1,297.35
7176,2905,42,1,410.38
7177,2905,53,2,425.47
7178,2906,107,3,137.48
7179,2907,8,1,50.51
7180,2907,18,1,78.23
7181,2908,104,3,405.72
7182,2908,110,3,40.22
7183,2908,48,3,460.75
7184,2909,53,3,425.47
7185,2910,52,3,304.0
7186,2910,33,2,32.51
7187,2911,63,1,50.39
7188,2911,65,2,487.41
7189,2912,15,1,432.48
7190,2913,94,3,55.58
7191,2913,77,1,388.93
7192,2913,86,2,281.01
7193,2914,34,2,465.42
7194,2914,94,2,55.58
7195,2914,107,2,137.48
7196,2915,51,2,145.71
7197,2916,89,2,382.64
7198,2916,80,1,97.69
7199,2916,86,2,281.01
7200,2916,56,3,65.24
7201,2917,55,1,394.06
7202,2917,40,1,243.64
7203,2917,48,2,460.75
7204,2917,21,1,141.0
7205,2918,52,3,304.0
7206,2919,33,2,32.51
7207,2919,35,2,496.0
7208,2919,19,1,181.9
7209,2919,2,3,101.02
7210,2920,39,2,220.32
7211,2921,43,3,244.07
7212,2922,9,1,144.68
7213,2922,26,2,193.83
7214,2922,93,3,480.98
7215,2923,73,3,388.0
7216,2923,68,1,52.24
7217,2924,57,1,445.48
7218,2924,22,2,76.44
7219,2924,20,2,168.59
7220,2925,9,1,144.68
7221,2925,108,2,282.42
7222,2925,1,1,214.94
7223,2925,76,3,431.09
7224,2926,74,3,266.69
7225,2927,76,3,431.09
7226,2927,72,1,91.81
7227,2927,84,2,404.13
7228,2928,53,3,425.47
7229,2928,41,3,343.19
7230,2928,48,1,460.75
7231,2929,17,2,431.91
7232,2930,26,2,193.83
7233,2930,101,2,61.77
7234,2930,43,3,244.07
7235,2930,9,3,144.68
7236,2931,6,3,482.28
7237,2931,38,2,35.38
7238,2931,15,1,432.48
7239,2931,40,3,243.64
7240,2932,24,2,358.58
7241,2933,24,3,358.58
7242,2934,66,2,297.35
7243,2934,47,1,225.65
7244,2934,88,1,190.45
7245,2934,70,2,356.87
7246,2935,92,3,60.94
7247,2936,68,1,52.24
7248,2936,64,3,145.96
7249,2937,13,2,277.71
7250,2937,51,2,145.71
7251,2937,41,1,343.19
7252,2938,41,1,343.19
7253,2938,61,1,462.06
7254,2938,28,3,170.37
7255,2939,110,1,40.22
7256,2939,58,1,199.55
7257,2940,98,3,126.02
7258,2941,14,3,155.88
7259,2941,39,2,220.32
7260,2942,53,1,425.47
7261,2942,112,3,136.82
7262,2942,23,3,434.85
7263,2942,68,1,52.24
7264,2943,14,3,155.88
7265,2943,72,2,91.81
7266,2944,60,3,297.81
7267,2944,93,2,480.98
7268,2944,100,3,76.69
7269,2944,42,3,410.38
7270,2945,10,3,287.17
7271,2946,45,3,389.0
7272,2946,94,3,55.58
7273,2946,87,1,286.27
7274,2946,83,1,256.0
7275,2947,63,2,50.39
7276,2947,73,1,388.0
7277,2947,52,3,304.0
7278,2947,17,3,431.91
7279,2948,48,1,460.75
7280,2948,87,2,286.27
7281,2948,85,2,434.36
7282,2949,70,3,356.87
7283,2949,76,3,431.09
7284,2949,77,1,388.93
7285,2949,7,1,213.66
7286,2950,75,2,253.11
7287,2950,15,3,432.48
7288,2951,106,1,484.52
7289,2951,35,1,496.0
7290,2951,26,1,193.83
7291,2951,5,1,476.4
7292,2952,31,2,141.58
7293,2952,118,2,144.74
7294,2952,91,1,475.99
7295,2952,38,3,35.38
7296,2953,30,2,204.88
7297,2954,72,1,91.81
7298,2954,34,3,465.42
7299,2954,2,3,101.02
7300,2954,10,3,287.17
7301,2955,58,1,199.55
7302,2955,46,3,43.52
7303,2955,120,1,442.56
7304,2955,51,1,145.71
7305,2956,78,3,121.92
7306,2957,85,3,434.36
7307,2958,118,1,144.74
7308,2958,75,1,253.11
7309,2958,54,1,307.39
7310,2959,106,3,484.52
7311,2959,73,1,388.0
7312,2960,14,2,155.88
7313,2960,4,1,164.14
7314,2960,112,1,136.82
7315,2960,34,2,465.42
7316,2961,64,3,145.96
7317,2961,113,2,106.9
7318,2961,41,3,343.19
7319,2962,80,2,97.69
7320,2963,79,2,129.83
7321,2963,95,1,353.41
7322,2964,117,3,344.77
7323,2964,4,1,164.14
7324,2965,72,3,91.81
7325,2966,87,1,286.27
7326,2966,70,2,356.87
7327,2966,108,2,282.42
7328,2966,25,3,249.83
7329,2967,12,1,275.6
7330,2967,60,1,297.81
7331,2968,56,1,65.24
7332,2968,26,3,193.83
7333,2968,120,2,442.56
7334,2969,5,2,476.4
7335,2970,88,2,190.45
7336,2970,80,2,97.69
7337,2970,30,3,204.88
7338,2970,69,2,308.33
7339,2971,33,2,32.51
7340,2971,1,3,214.94
7341,2971,102,3,69.16
7342,2972,24,3,358.58
7343,2973,81,3,120.01
7344,2973,17,1,431.91
7345,2974,41,2,343.19
7346,2975,38,2,35.38
7347,2976,4,3,164.14
7348,2976,102,1,69.16
7349,2976,82,3,142.92
7350,2976,108,3,282.42
7351,2977,95,3,353.41
7352,2977,38,1,35.38
7353,2977,68,3,52.24
7354,2978,34,2,465.42
7355,2978,103,2,237.04
7356,2978,56,2,65.24
7357,2979,47,1,225.65
7358,2979,46,2,43.52
7359,2979,79,1,129.83
7360,2979,45,1,389.0
7361,2980,102,3,69.16
7362,2980,107,3,137.48
7363,2980,96,2,294.58
7364,2981,120,2,442.56
7365,2982,39,1,220.32
7366,2982,77,1,388.93
7367,2983,46,1,43.52
7368,2983,2,3,101.02
7369,2983,74,3,266.69
7370,2983,84,2,404.13
7371,2984,80,1,97.69
7372,2985,42,2,410.38
7373,2985,61,3,462.06
7374,2985,93,2,480.98
7375,2986,96,1,294.58
7376,2987,42,3,410.38
7377,2987,25,2,249.83
7378,2987,31,1,141.58
7379,2987,68,2,52.24
7380,2988,115,2,471.72
7381,2989,76,1,431.09
7382,2989,106,2,484.52
7383,2990,6,1,482.28
7384,2990,11,2,65.47
7385,2990,9,1,144.68
7386,2990,116,2,412.63
7387,2991,31,1,141.58
7388,2992,34,3,465.42
7389,2993,1,2,214.94
7390,2993,3,1,281.91
7391,2993,79,3,129.83
7392,2993,31,3,141.58
7393,2994,106,1,484.52
7394,2995,71,3,476.98
7395,2995,65,1,487.41
7396,2996,70,1,356.87
7397,2997,80,3,97.69
7398,2998,6,3,482.28
7399,2998,34,1,465.42
7400,2999,47,2,225.65
7401,2999,28,1,170.37
7402,3000,24,3,358.58
7403,3001,96,2,294.58
7404,3001,93,1,480.98
7405,3001,1,3,214.94
7406,3002,53,2,425.47
7407,3002,61,2,462.06
7408,3003,33,3,32.51
7409,3003,43,3,244.07
7410,3003,82,2,142.92
7411,3003,102,1,69.16
7412,3004,11,3,65.47
7413,3005,22,2,76.44
7414,3005,38,1,35.38
7415,3006,26,3,193.83
7416,3007,62,1,318.0
7417,3007,72,1,91.81
7418,3007,66,2,297.35
7419,3007,57,2,445.48
7420,3008,71,2,476.98
7421,3008,88,3,190.45
7422,3008,73,2,388.0
7423,3008,97,2,46.67
7424,3009,12,3,275.6
7425,3009,69,3,308.33
7426,3009,91,1,475.99
7427,3010,56,2,65.24
7428,3011,5,3,476.4
7429,3011,109,3,59.93
7430,3011,67,3,367.68
7431,3012,34,3,465.42
7432,3012,76,2,431.09
7433,3012,14,2,155.88
7434,3013,87,3,286.27
7435,3013,15,1,432.48
7436,3014,106,3,484.52
7437,3015,17,3,431.91
7438,3016,37,3,330.75
7439,3017,35,2,496.0
7440,3017,73,3,388.0
7441,3017,24,2,358.58
7442,3017,52,3,304.0
7443,3018,9,2,144.68
7444,3018,105,2,419.6
7445,3019,76,2,431.09
7446,3019,117,2,344.77
7447,3019,72,1,91.81
7448,3020,9,3,144.68
7449,3020,36,3,442.25
7450,3021,76,1,431.09
7451,3021,96,1,294.58
7452,3021,102,2,69.16
7453,3022,43,1,244.07
7454,3022,93,2,480.98
7455,3022,9,3,144.68
7456,3022,50,2,182.25
7457,3023,30,1,204.88
7458,3023,54,1,307.39
7459,3023,112,2,136.82
7460,3023,51,1,145.71
7461,3024,2,1,101.02
7462,3024,49,2,449.33
7463,3024,36,3,442.25
7464,3024,18,2,78.23
7465,3025,101,2,61.77
7466,3026,18,2,78.23
7467,3027,81,3,120.01
7468,3027,40,1,243.64
7469,3027,16,2,112.84
7470,3027,27,2,377.4
7471,3028,7,1,213.66
7472,3029,59,2,277.71
7473,3029,5,1,476.4
7474,3030,109,3,59.93
7475,3030,90,2,21.72
7476,3030,117,1,344.77
7477,3031,56,2,65.24
7478,3032,31,3,141.58
7479,3032,18,1,78.23
7480,3033,116,2,412.63
7481,3034,30,3,204.88
7482,3034,19,3,181.9
7483,3035,82,2,142.92
7484,3036,59,1,277.71
7485,3036,101,2,61.77
7486,3036,76,2,431.09
7487,3036,27,1,377.4
7488,3037,75,3,253.11
7489,3037,45,2,389.0
7490,3037,91,3,475.99
7491,3038,62,2,318.0
7492,3039,88,1,190.45
7493,3039,120,2,442.56
7494,3040,12,1,275.6
7495,3040,62,1,318.0
7496,3040,83,1,256.0
7497,3041,51,2,145.71
7498,3041,33,2,32.51
7499,3041,62,3,318.0
7500,3042,95,1,353.41
7501,3042,19,3,181.9
7502,3042,61,2,462.06
7503,3043,14,3,155.88
7504,3043,77,3,388.93
7505,3043,49,2,449.33
7506,3044,84,1,404.13
7507,3044,82,3,142.92
7508,3045,84,3,404.13
7509,3045,90,2,21.72
7510,3045,99,3,165.85
7511,3046,42,2,410.38
7512,3047,106,1,484.52
7513,3047,19,3,181.9
7514,3047,29,3,321.07
7515,3047,13,1,277.71
7516,3048,88,2,190.45
7517,3048,41,3,343.19
7518,3048,96,2,294.58
7519,3048,59,3,277.71
7520,3049,117,3,344.77
7521,3049,5,1,476.4
7522,3049,51,2,145.71
7523,3049,25,2,249.83
7524,3050,18,1,78.23
7525,3050,48,3,460.75
7526,3050,64,1,145.96
7527,3050,7,1,213.66
7528,3051,112,3,136.82
7529,3051,35,3,496.0
7530,3051,5,2,476.4
7531,3052,40,3,243.64
7532,3052,91,3,475.99
7533,3052,1,3,214.94
7534,3053,77,2,388.93
7535,3053,17,3,431.91
7536,3053,75,1,253.11
7537,3053,32,2,293.19
7538,3054,3,1,281.91
7539,3054,64,1,145.96
7540,3054,69,1,308.33
7541,3054,58,3,199.55
7542,3055,13,2,277.71
7543,3055,91,3,475.99
7544,3055,98,1,126.02
7545,3055,99,3,165.85
7546,3056,8,1,50.51
7547,3056,111,1,413.6
7548,3056,17,3,431.91
7549,3057,19,3,181.9
7550,3058,75,1,253.11
7551,3058,34,1,465.42
7552,3059,17,2,431.91
7553,3059,23,2,434.85
7554,3059,70,1,356.87
7555,3060,110,1,40.22
7556,3060,106,1,484.52
7557,3061,101,1,61.77
7558,3061,50,3,182.25
7559,3061,39,1,220.32
7560,3061,82,1,142.92
7561,3062,27,2,377.4
7562,3062,43,2,244.07
7563,3062,13,1,277.71
7564,3062,64,1,145.96
7565,3063,70,2,356.87
7566,3063,4,1,164.14
7567,3064,33,2,32.51
7568,3064,44,2,60.57
7569,3065,73,3,388.0
7570,3065,12,3,275.6
7571,3065,12,3,275.6
7572,3065,110,1,40.22
7573,3066,72,1,91.81
7574,3066,13,2,277.71
7575,3066,105,2,419.6
7576,3067,62,3,318.0
7577,3067,75,3,253.11
7578,3068,64,1,145.96
7579,3068,81,3,120.01
